,_id,airCondition,brandID,brandName,category,chassis,color,condition,contactData,credit,credit_deposit,credit_installment,credit_installment_count,damaged,description,doornum,emissionClass,engineVolume,equipment,featured,fixed,fuelType,gearBox,interiorColor,interiorMaterial,layout,link_type,logo,marking,mileage,modelID,modelName,new,origin,ownerId,power,price,registration,registration_expense,renewDate,safety,seatnum,showLogo,sid,tag_block,tire_params,title,trade,url,userType,wheelSide,year,zamena
0,57a47a13555c0d222c58b86f,Manuelna klima,192,Renault,26,Hečbek,Siva,"[Garancija, Garažiran, Rezervni ključ]","{u'cellphone2': u'063/564-868', u'city': u'21000 Novi Sad', u'agencyName': u'NS BEST MOBIL', u'cellphone': u'064/42-42-342', u'country': u'Srbija', u'region': u'Južno-bački okrug', u'longitude': u'19.824314000000000', u'phone': u'064/42-42-342', u'placID': u'300', u'address': u'Kisački put 1 (bivši Novotrans, preko puta OMV pumpe)', u'latitude': u'45.267993000000000'}",,,,,Nije oštećen,"Jako lepo ocuvan auto, izuzetno lep... Kompletna oprema, apsolutno bez ikakvog ulaganja!!!",4/5 vrata,Euro 3,1598,"[Metalik boja, Branici u boji auta, Servo volan, Multifunkcionalni volan, Tempomat, Daljinsko zaključavanje, Putni računar, Tonirana stakla, Električni podizači, Električni retrovizori, Grejači retrovizora, Sedišta podesiva po visini, Svetla za maglu, Navigacija, Grejači vetrobranskog stakla]",True,False,Benzin,Manuelni 5 brzina,Siva,Štof,Prednji,saloon,http://www.polovniautomobili.com/user-images/superadvertiser/164732/logo-small.jpg,1.6i 16v Navi,167000,1824,Megane,False,Na ime kupca,164732,74,2650,Nije registrovan,"{u'max': u'24.946', u'link': u'http://www.registracija-vozila.rs/kalkulator-registracije-vozila?k=p&g=2003&z=1598&s=74&ino=1', u'min': u'22.694'}",2016-08-05 10:58:54,"[Airbag za vozača, Airbag za suvozača, Bočni airbag, ABS, ASR, Kodiran ključ, Blokada motora, Centralno zaključavanje]",5 sedišta,True,455,"2.650 €, 2003 god., 167.000 km, Hečbek, Benzin, 74kW (101KS), Siva, 4/5 vrata, 5 sedišta, Manuelni 5 brzina, Novi Sad, 05.08.2016.",,Renault Megane 1.6i 16v Navi,,http://www.polovniautomobili.com/putnicka-vozila/8639618/renault-megane-16i-16v-navi,dealer,Levi volan,2003,False
1,57a47a17555c0d222c58b870,Manuelna klima,192,Renault,26,Limuzina,Bela,"[Garancija, Garažiran, Servisna knjiga]","{u'cellphone2': u'065/5615-615', u'city': u'34300 Aranđelovac', u'fax': u'034/723-872', u'agencyName': u'KOLE Automobili', u'phone2': u'063/613-653', u'country': u'Srbija', u'region': u'Šumadijski okrug', u'longitude': u'20.562030000000000', u'phone': u'034/723-872', u'placID': u'298', u'address': u'Cara Dušana 13', u'latitude': u'44.308140000000000'}",,,,,Nije oštećen,"~~~ DOBRO DOSLI NA "" JEDNO POSEBNO MESTO "" - SALON AUTOMOBILA NA OTVORENOM - ""KOLE AUTOMOBILI"" - ARANDJELOVAC...
~~~ POLOVNO A KAO NOVO - JEDINSTVENA VOZILA PO OCUVANOSTI NA NASEM TRZISTU ...
~~~ GARANTOVANE ORGINALNE KILOMETRAZE SA PISANOM GARANCIJOM...

~~~ SVE SU SAMO NASE IDEJE - NE KOPIRAMO NIKOGA ...

~~~ VASE JE SAMO DA NAS POSETITE ...

~~~ LAKO NAS JE I NACI JER SE NALAZIMO BAS PORED POLICIJSKE STANICE U ARANDJELOVCU - 50 METARA ISKLJUCENJE SA TRANZITNOG PUTA ...


+++ MI IMAMO JEDNU PAROLU DA VAM KAZEMO DA PRE NEGO STO KUPITE OVAKAV AUTO SVRATITE I POGLEDATE OVAJ NAS KOJI JE U PONUDI PA TADA ODLUCITE O MESTU GDE CETE KUPITI AUTO ++++


~~~ PREDSTAVLJAMO VAM :

+++ I UZ NAS LOGO - "" NE BACAJ PARE NA DRUGOM MESTU - VEC DODJI - VIDI - PROBAJ PA AKO TI TO SVE ODGOVARA KUPI AUTO SA PISANOM GARANCIJOM +++ SAMO JEDAN JE "" KOLE "" ARANDJELOVAC +++ SADA VEC PREPOZNATLJIVI BREND NA TRZISTU POLOVNIH VOZILA +++



+++ RESTILIZOVANI MEGAN SERIJE ""3"" - BUKVALNO NOV +++
+++ GODINA PROIZVODNJE 2012 +++
+++ PERFEKCIJA U SVAKOM POGLEDU +++
+++ AUTO NIJE DOBAR,NIJE EXTRTA,NIJE VRHUNSKI - VEC JE NOV NOVCIJAT +++

++++ NOV - NOV - NOV +++




+++ TEXT OGLASAVANJA SMO NAPRAVILI DA BI SE ODVOJILI OD DRUGIH +++
+++ I PORED TOGA PREPISUJU TEXT I SVE OSTALO OD NAS MISLECI DA CE TAKO KOLA DA PRODAJU +++
+++ NAZIVAJU SEBE PRODAVCIMA A OBICAN SU KOPIR APARAT BEZ IDEJE +++
+++ ALI JE UZALUD JEL SU OVO NAJBOLJA MOGUCA KOLA KOJA POSTOJE NA TRZISTU +++
+++ DVE KLASE BOLJA OD DRUGIH PO VRHUNSKIM CENAMA +++
+++ LIDERSKU POZICUIJU U BROJU PRODATIH VOZILA SMO NAPRAVILI SPOJEM VRHUNSKO KVALITETA I EXTRA DOBRIH CENA +++
+++ KO SVRATI - TAJ I KUPI TAKO TO BUDE +++

+++ JEDAN OD ONIH AUTA STO KVALITETOM STO CENOM NIJE DA SE PROPUSTI AKO STE RESILI DA ZAMENITE AUTO I TRAZITE NESTO OVAKO +++
~~~ KUPLJEN OD PRVOG I JEDINOG VLASNIKA ~~~
~~~ GARANTOVANOM ORGINALNOM KILOMETRAZOM OD 122000 KM SA KOJOM JE KUPLJEN I OCARINJEN...
~~~ SA SVE 4 SKORO  NOVE  GUME ~~~
~~~ GLEDAJUCI ENTERIJER UTISAK JE DA AUTO NIJE VOZEN ~~~ S A L O N S K I P R I M E R A K ++++

+++ KAZU POJEDINI KUPCI KADA POZOVU I PITAJU ZA AUTA - "" MA SVI TAKO PRICAJU A KADA DODJU KOD NAS - BUKVALNO ZANEME +++

~~~ ELEKTRONSKI LISTING + SERVISNA KNJIGA IZ OVLASCENOG SERVISA TACNO DATUMSKI STA JE NA KOJOJ KILOMETRAZI RADJENO ~~~
~~~ IZUZETNO REDOVNO I KVALITETNO ODRZAVAN ~~~
~~~ MOGUC BAS SVAKI VID PROVERE ~~~
~~~ NA SLIKAMA LEP - UZIVO LEPSI 10 PUTA ~~~
~~~ OBAVEZNA PROBA PRE KUPOVINE DA SE UVERITE STA KUPUJETE ~~~


~~~ PISANA GARANCIJA OD 12 MESECI KAO I ISTA TAKVA GARANCIJA NA PREDJENU KILOMETRAZU ~~~

~~~ I PORED UVEK NAJBOLJIH CENA ZA DALEKO NAJBOLJA VOZILA NA NASEM TRZISTU - POTRUDICEMO SE KOLIKO GOD` JE TO MOGUCE DA VAM IZADJEMO U SUSRET I NAPRAVIMO JOS BOLJU CENU ~~~

~~~ UVEK I U SVEMU JEDINSTVENOST - "" KOLE AUTOMOBILI "" - ARANDJELOVAC",4/5 vrata,Euro 5,1461,"[Metalik boja, Branici u boji auta, Servo volan, Multifunkcionalni volan, Tempomat, Daljinsko zaključavanje, Putni računar, Tonirana stakla, Električni podizači, Električni retrovizori, Grejači retrovizora, Sedišta podesiva po visini, Senzori za svetla, Bluetooth, Radio CD]",True,False,Dizel,Manuelni 5 brzina,Crna,Štof,Prednji,saloon,http://www.polovniautomobili.com/user-images/superadvertiser/165137/logo-small.jpg,1.5 DCI 2012 NOOVV,122578,1824,Megane,False,Na ime kupca,165137,66,6490,Nije registrovan,"{u'max': u'24.990', u'link': u'http://www.registracija-vozila.rs/kalkulator-registracije-vozila?k=p&g=2012&z=1461&s=66&ino=1', u'min': u'22.780'}",2016-08-05 10:43:14,"[Airbag za vozača, Airbag za suvozača, Bočni airbag, ABS, Kodiran ključ, Blokada motora, Centralno zaključavanje]",5 sedišta,True,460,"6.490 €, 2012 god., 122.578 km, Limuzina, Dizel, 66kW (90KS), Bela, 4/5 vrata, 5 sedišta, Manuelni 5 brzina, Aranđelovac, 05.08.2016.",,Renault Megane 1.5 DCI 2012 NOOVV,,http://www.polovniautomobili.com/putnicka-vozila/8634461/renault-megane-15-dci-2012-noovv,dealer,Levi volan,2012,False
2,57a47a1c555c0d222c58b871,Manuelna klima,192,Renault,26,Karavan,Crna,"[Garancija, Servisna knjiga, Rezervni ključ]","{u'city': u'26000 Pančevo', u'agencyName': u'Doo Grabovac co', u'phone2': u'064/11-23-877', u'country': u'Srbija', u'region': u'Južno-banatski okrug', u'longitude': u'20.674960000000000', u'phone': u'065/28-28-208', u'placID': u'46', u'address': u'Novoseljanski put 147', u'latitude': u'44.892000000000000'}",,,,,Nije oštećen,uradjen veliki servis pre 15hkm.nove gume....prva boja,4/5 vrata,Euro 5,1900,"[Metalik boja, Branici u boji auta, Servo volan, Multifunkcionalni volan, Tempomat, Daljinsko zaključavanje, Putni računar, Tonirana stakla, Električni podizači, Električni retrovizori, Grejači retrovizora, Sedišta podesiva po visini, Svetla za maglu, Senzori za svetla, Senzori za kišu, Aluminijumske felne, Radio CD]",True,False,Dizel,Manuelni 6 brzina,Crna,Štof,Prednji,saloon,http://www.polovniautomobili.com/user-images/superadvertiser/14606/logo-small.jpg,1.9dci,185000,1824,Megane,False,Domaće tablice,14606,96,5700,11.2016.,"{u'max': u'32.797', u'link': u'http://www.registracija-vozila.rs/kalkulator-registracije-vozila?k=p&g=2010&z=1900&s=96', u'min': u'29.754'}",2016-08-05 09:00:55,"[Airbag za vozača, Airbag za suvozača, Bočni airbag, Child lock, ABS, ESP, ASR, Alarm, Kodiran ključ, Blokada motora, Centralno zaključavanje]",5 sedišta,True,1021,"5.700 €, 2010 god., 185.000 km, Karavan, Dizel, 96kW (131KS), Crna, 4/5 vrata, 5 sedišta, Manuelni 6 brzina, Pančevo, 05.08.2016.",,Renault Megane 1.9dci,Zamena za jeftinije,http://www.polovniautomobili.com/putnicka-vozila/8638061/renault-megane-19dci,dealer,Levi volan,2010,True
3,57a47a21555c0d222c58b872,Automatska klima,192,Renault,26,Karavan,Siva,"[Garancija, Garažiran, Servisna knjiga, Rezervni ključ]","{u'city': u'21000 Novi Sad', u'agencyName': u'Auto Lukas NS', u'country': u'Srbija', u'region': u'Južno-bački okrug', u'longitude': u'19.822270000000000', u'phone': u'063/528-800', u'placID': u'2096', u'address': u'Sentandrejski put 131', u'latitude': u'45.298874000000000'}",,,,,Nije oštećen,"Auto je u odlicnom stanju,placena carina i PDV,ide na ime kupca,moguca svaka provera,odlicne gume,bez ulaganja,vredi pogledati.AUTO POSEDUJE UVERENJE OD AGENCIJE ZA BEZBEDNOST SAOBRACAJA.",4/5 vrata,Euro 4,1485,"[Metalik boja, Branici u boji auta, Servo volan, Multifunkcionalni volan, Tempomat, Daljinsko zaključavanje, Putni računar, Tonirana stakla, Električni podizači, Električni retrovizori, Grejači retrovizora, Sedišta podesiva po visini, Grejanje sedišta, Svetla za maglu, Xenon svetla, Senzori za svetla, Senzori za kišu, Parking senzori, Krovni nosač, Kuka za vuču, Aluminijumske felne, Navigacija, Bluetooth, Radio CD, CD changer, DVD/TV, Grejači vetrobranskog stakla]",True,False,Dizel,Manuelni 5 brzina,Crna,Štof,Prednji,saloon,http://www.polovniautomobili.com/user-images/superadvertiser/238195/logo-small.jpg,1.5dci xeno/navi,183000,1824,Megane,False,Na ime kupca,238195,63,6450,Nije registrovan,"{u'max': u'24.204', u'link': u'http://www.registracija-vozila.rs/kalkulator-registracije-vozila?k=p&g=2009&z=1485&s=63&ino=1', u'min': u'21.994'}",2016-08-05 07:29:09,"[Airbag za vozača, Airbag za suvozača, Bočni airbag, Child lock, ABS, ESP, ASR, Kodiran ključ, Blokada motora, Centralno zaključavanje]",5 sedišta,True,2120,"6.450 €, 2009 god., 183.000 km, Karavan, Dizel, 63kW (86KS), Siva, 4/5 vrata, 5 sedišta, Manuelni 5 brzina, Novi Sad, 05.08.2016.",,Renault Megane 1.5dci xeno/navi,,http://www.polovniautomobili.com/putnicka-vozila/8324523/renault-megane-15dci-xenonavi,dealer,Levi volan,2009,False
4,57a47a25555c0d222c58b873,Automatska klima,192,Renault,26,Kabriolet/Roadster,Crna,"[Garancija, Rezervni ključ]","{u'city': u'21000 Novi Sad', u'agencyName': u'd automobili', u'cellphone': u'064/929-14-65', u'country': u'Srbija', u'region': u'Južno-bački okrug', u'phone': u'064/929-14-65', u'placID': u'3390'}",,,,,Nije oštećen,"auto je iz uvoza,placeni su carina,pdv i pregled ams-a tako da kupcu ostaje samo registracija. odlicno stanje i oprema moguca svaka vrsta provere vozila...",4/5 vrata,Euro 4,1498,"[Metalik boja, Branici u boji auta, Servo volan, Multifunkcionalni volan, Tempomat, Daljinsko zaključavanje, Putni računar, Šiber, Panorama krov, Tonirana stakla, Električni podizači, Električni retrovizori, Grejači retrovizora, Sedišta podesiva po visini, Svetla za maglu, Xenon svetla, Senzori za svetla, Senzori za kišu, Parking senzori, Kuka za vuču, Aluminijumske felne, Radio CD]",True,False,Dizel,Manuelni 6 brzina,Siva,Štof,Prednji,none,http://www.polovniautomobili.com/user-images/superadvertiser/53855/logo-small.jpg,1.5 dci 6 brzina,117000,1824,Megane,False,Na ime kupca,53855,74,4990,Nije registrovan,"{u'max': u'25.732', u'link': u'http://www.registracija-vozila.rs/kalkulator-registracije-vozila?k=p&g=2006&z=1498&s=74&ino=1', u'min': u'23.480'}",2016-08-04 20:47:26,"[Airbag za vozača, Airbag za suvozača, Bočni airbag, Child lock, ABS, ESP, ASR, Alarm, Kodiran ključ, Blokada motora, Centralno zaključavanje]",5 sedišta,True,3319,"4.990 €, 2006 god., 117.000 km, Kabriolet/Roadster, Dizel, 74kW (101KS), Crna, 4/5 vrata, 5 sedišta, Manuelni 6 brzina, Novi Sad, 04.08.2016.",,Renault Megane 1.5 dci 6 brzina,,http://www.polovniautomobili.com/putnicka-vozila/8637750/renault-megane-15-dci-6-brzina,dealer,Levi volan,2006,False
5,57a47a2a555c0d222c58b874,Automatska klima,192,Renault,26,Karavan,Plava,[],"{u'city': u'26000 Pančevo', u'cellphone': u'0640178198', u'phone2': u'0640178198', u'country': u'Srbija', u'region': u'Južno-banatski okrug', u'phone': u'0640178198', u'placID': u'732', u'address': u'Kajmakčalanska'}",,,,,Nije oštećen,Stanje vrlo dobro stranac sa tablicama,4/5 vrata,Euro 3,1900,"[Metalik boja, Branici u boji auta, Servo volan, Multifunkcionalni volan, Daljinsko zaključavanje, Putni računar, Električni podizači, Električni retrovizori, Sedišta podesiva po visini, Svetla za maglu, Senzori za svetla, Aluminijumske felne, Radio CD]",True,False,Dizel,Manuelni 6 brzina,Crna,Štof,Prednji,user,,"1,9dci",198000,1824,Megane,False,Strane tablice,210400,96,1450,Nije registrovan,"{u'max': u'33.723', u'link': u'http://www.registracija-vozila.rs/kalkulator-registracije-vozila?k=p&g=2006&z=1900&s=96&ino=1', u'min': u'30.680'}",2016-08-04 18:29:46,"[Airbag za vozača, Airbag za suvozača, Bočni airbag, Child lock, ABS, Alarm, Kodiran ključ, Centralno zaključavanje]",5 sedišta,False,842,"1.450 €, 2006 god., 198.000 km, Karavan, Dizel, 96kW (131KS), Plava, 4/5 vrata, 5 sedišta, Manuelni 6 brzina, Pančevo, 04.08.2016.",,"Renault Megane 1,9dci",,http://www.polovniautomobili.com/putnicka-vozila/8629302/renault-megane-19dci,user,Levi volan,2006,False
6,57a47a2f555c0d222c58b875,Automatska klima,192,Renault,26,Limuzina,Bela,"[Servisna knjiga, Rezervni ključ]","{u'city': u'21000 Novi Sad', u'fax': u'021/630-14-27', u'agencyName': u'Urke i Dobrivoje', u'cellphone': u'0646582251', u'phone2': u'063/179-65-74', u'country': u'Srbija', u'region': u'Južno-bački okrug', u'phone': u'063/886-84-55', u'placID': u'1656'}",,,,,Nije oštećen,"Automobil u jako dobrom stanju. Uvoz iz Francuske! 
Ni jedan deo nije ofarban,gume odlične,motor i menjač perfektni.
Mi smo uradili servis ulja i filtera a vi obavezno morate uraditi set zupčastog kaiša!
Slobodno svratite i pogledajte!",4/5 vrata,Euro 3,1465,"[Branici u boji auta, Servo volan, Multifunkcionalni volan, Daljinsko zaključavanje, Putni računar, Električni podizači, Električni retrovizori, Grejači retrovizora, Sedišta podesiva po visini, Svetla za maglu, Senzori za svetla, Radio/Kasetofon, Radio CD, Grejači vetrobranskog stakla]",True,False,Dizel,Manuelni 5 brzina,Siva,Štof,Prednji,saloon,http://www.polovniautomobili.com/user-images/superadvertiser/30229/logo-small.jpg,1.5 dci,161000,1824,Megane,False,Na ime kupca,30229,63,2790,Nije registrovan,"{u'max': u'22.894', u'link': u'http://www.registracija-vozila.rs/kalkulator-registracije-vozila?k=p&g=2005&z=1465&s=63&ino=1', u'min': u'20.684'}",2016-08-04 18:25:08,"[Airbag za vozača, Airbag za suvozača, Bočni airbag, Child lock, ABS, ESP, ASR, Kodiran ključ, Blokada motora, Centralno zaključavanje]",5 sedišta,True,1717,"2.790 €, 2005 god., 161.000 km, Limuzina, Dizel, 63kW (86KS), Bela, 4/5 vrata, 5 sedišta, Manuelni 5 brzina, Novi Sad, 04.08.2016.",,Renault Megane 1.5 dci,,http://www.polovniautomobili.com/putnicka-vozila/7922407/renault-megane-15-dci,dealer,Levi volan,2005,False
7,57a47a33555c0d222c58b876,Manuelna klima,192,Renault,26,Hečbek,Siva,[Rezervni ključ],"{u'city': u'11080 Zemun', u'agencyName': u'Fiat AK Kole', u'country': u'Srbija', u'region': u'Beograd (uži)', u'longitude': u'20.376404000000000', u'phone': u'060/70-10-387', u'placID': u'2413', u'address': u'Cara Dušana 209', u'latitude': u'44.859745000000000'}",,,,,Nije oštećen,"Vozilo je menjano u akciji Staro za Novo.
Redovno servisiran, urađen veliki servis
Dve kartice.

PREĐENA KM 109600",4/5 vrata,Euro 3,1870,"[Metalik boja, Branici u boji auta, Servo volan, Daljinsko zaključavanje, Putni računar, Tonirana stakla, Električni podizači, Električni retrovizori, Svetla za maglu, Aluminijumske felne, Radio CD, Grejači vetrobranskog stakla]",True,False,Dizel,Manuelni 5 brzina,Smeđa,Štof,Prednji,saloon,http://www.polovniautomobili.com/user-images/superadvertiser/485769/logo-small.jpg,SCENIC 1.9 DCI,100900,1824,Megane,False,Domaće tablice,485769,88,3300,08.2016.,"{u'max': u'30.112', u'link': u'http://www.registracija-vozila.rs/kalkulator-registracije-vozila?k=p&g=2005&z=1870&s=88', u'min': u'27.069'}",2016-08-04 16:51:26,"[Airbag za vozača, Airbag za suvozača, Bočni airbag, Child lock, ABS, ESP, ASR, Kodiran ključ, Centralno zaključavanje]",5 sedišta,True,2409,"3.300 €, 2005 god., 100.900 km, Hečbek, Dizel, 88kW (120KS), Siva, 4/5 vrata, 5 sedišta, Manuelni 5 brzina, Zemun, 04.08.2016.",,Renault Megane SCENIC 1.9 DCI,,http://www.polovniautomobili.com/putnicka-vozila/8636390/renault-megane-scenic-19-dci,saloon,Levi volan,2005,False
8,57a47a38555c0d222c58b877,Manuelna klima,192,Renault,26,Hečbek,Bela,"[Garancija, Rezervni ključ]","{u'city': u'34000 Kragujevac', u'agencyName': u'JOVALEX', u'cellphone': u'063/306-800', u'country': u'Srbija', u'region': u'Šumadijski okrug', u'phone': u'063/306-900', u'placID': u'216', u'address': u'Desimirovac bb'}",,,,,Nije oštećen,"***Dobro dosli u auto plac JOVALEX

**RENAULT MEGANE
**90 KS,bez plivajuceg zamajca
**EURO 5 MOTOR
**Dve originalne kartice

***AUTO U ODLICNOM STANJU


>>> GARANCIJA NA VOZILO GODINU DANA

* ZA sva nasa vozila smo u saradnji sa AUTO CENTROM JOVALEX,obezbedili kompletnu tehnicku podrsku kao i
* PISMENU GARANCIJU u trajanju od godinu dana ili 15.000 km,uz neophodno redovno odrzavanje vozila.....

*Vozilo iz FRANCUSKE
*Garancija na kilometrazu,ispravnost vozila
*Redovno odrzavano u ovlascenom servisu
*Auto bez dodatnih ulaganja,osim redovnog servisa
*Broj sasije za proveru podataka u ovlascenom servisu VF1

***Najbolji odnos cene i kvaliteta vozila


• Mogucnost kupovine vozila na kredit,sa svim poslovnim bankama
• U saradnji sa Crédit Agricole bankom u mogućnosti smo da vam ponudimo beskamatne kredite sa rokom otplate do 42 meseca
• Potrebna je samo administrativna zabrana i lična menica,
• Kamata 0% obrada i plasman kredita besplatni!!!


• Za naše kupce vršimo kompletnu registraciju automobila, od tehničkog pregleda do odlaska u SUP (JOVALEX CENTAR)
• Za kupce van Beograda obezbeđujemo probne tablice


• Sve provere dolaze u obzir, u ovlašćenom servisu ili kod Vašeg majstora, takodje možete dovesti i Vašeg majstora da na licu mesta pregleda vozilo.",4/5 vrata,Euro 5,1461,"[Branici u boji auta, Servo volan, Multifunkcionalni volan, Tempomat, Daljinsko zaključavanje, Putni računar, Električni podizači, Električni retrovizori, Sedišta podesiva po visini, Radio CD]",True,False,Dizel,Manuelni 5 brzina,,Štof,Prednji,saloon,http://www.polovniautomobili.com/user-images/superadvertiser/44426/logo-small.jpg,1.5dci,144000,1824,Megane,False,Na ime kupca,44426,66,6000,Nije registrovan,"{u'max': u'24.990', u'link': u'http://www.registracija-vozila.rs/kalkulator-registracije-vozila?k=p&g=2011&z=1461&s=66&ino=1', u'min': u'22.780'}",2016-08-04 16:12:52,"[Airbag za vozača, Airbag za suvozača, Bočni airbag, Child lock, ABS, Alarm, Kodiran ključ, Blokada motora, Centralno zaključavanje]",5 sedišta,True,318,"6.000 €, 2010 god., 144.000 km, Hečbek, Dizel, 66kW (90KS), Bela, 4/5 vrata, 5 sedišta, Manuelni 5 brzina, Kragujevac, 04.08.2016.",,Renault Megane 1.5dci,,http://www.polovniautomobili.com/putnicka-vozila/8636537/renault-megane-15dci,dealer,Levi volan,2010,False
9,57a47a3d555c0d222c58b878,Manuelna klima,192,Renault,26,Hečbek,Teget,"[Garažiran, Servisna knjiga, Rezervni ključ]","{u'city': u'31230 Arilje', u'cellphone': u'0638862787', u'country': u'Srbija', u'region': u'Zlatiborski okrug', u'phone': u'0638862787', u'address': u'Grdovici bb'}",,,,,Nije oštećen,"Auto je u ispravnom stanju, jedino sto mu je od sunca ispucao lak oko prozora. Prodajem ga zbog kupovine mladjeg auta, moguca zamena za megan II 1.5 dci 106ks",4/5 vrata,Euro 4,1900,"[Metalik boja, Branici u boji auta, Servo volan, Daljinsko zaključavanje, Putni računar, Električni podizači, Električni retrovizori, Grejači retrovizora, Sedišta podesiva po visini, Svetla za maglu, Senzori za svetla, Kuka za vuču, Radio CD, Grejači vetrobranskog stakla]",True,False,Dizel,Manuelni 5 brzina,Siva,Štof,Prednji,user,,dti,208200,1824,Megane,False,Domaće tablice,18585,59,1600,05.2017.,"{u'max': u'24.994', u'link': u'http://www.registracija-vozila.rs/kalkulator-registracije-vozila?k=p&g=2001&z=1900&s=59', u'min': u'22.054'}",2016-08-04 10:54:55,"[Airbag za vozača, Airbag za suvozača, Bočni airbag, Child lock, ABS, Kodiran ključ, Centralno zaključavanje]",5 sedišta,False,0,"1.600 €, 2001 god., 208.200 km, Hečbek, Dizel, 59kW (80KS), Teget, 4/5 vrata, 5 sedišta, Manuelni 5 brzina, Arilje, 04.08.2016.",,Renault Megane dti,Zamena za jeftinije,http://www.polovniautomobili.com/putnicka-vozila/8633733/renault-megane-dti,user,Levi volan,2001,True
